id,base_imponible,cantidad,codigo,comment,currency_code,detalle,impuesto_neto,name,numero_linea,precio_unitario,price_with_tax,price_without_tax,sub_total,tax,unidad_medida,facturas_id,impuesto_codigo_id,impuesto_tarifa_id,nota_id
1603,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1403,6,3,
1604,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1404,6,3,
1605,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1405,6,3,
1606,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1406,6,3,
1607,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1407,6,3,
1608,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1408,6,3,
1609,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1409,6,3,
1610,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1410,6,3,
1611,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1411,6,3,
1612,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1412,6,3,
1613,90.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.8000, product,1,90.00,91.80,90.00,90.0000,1.80,Al,,6,3,
1614,90.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.8000, product,1,90.00,91.80,90.00,90.0000,1.80,Al,,6,3,
1615,90.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.8000, product,1,90.00,91.80,90.00,90.0000,1.80,Al,,6,3,
1616,90.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.8000, product,1,90.00,91.80,90.00,90.0000,1.80,Al,,6,3,
1652,69.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,1.3800, product,1,69.00,70.38,69.00,69.0000,1.38,Al,1452,6,3,
1702,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,1502,7,3,
1703,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,1503,7,3,
1704,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,1504,7,3,
1752,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,1552,1,3,
1753,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,2,690.00,703.80,690.00,690.0000,13.80,Al,1552,7,3,
1802,1.33,1.0000,3563901000111,,USD,Extracto de alérgeno, animales,0.0266, product,1,1.33,1.36,1.33,1.3300,0.03,Al,1602,7,3,
1803,1.38,1.0000,3562201000111,,USD,Tioclomarol,0.0276,product 2,2,1.38,1.41,1.38,1.3800,0.03,Al,1602,1,3,
1852,8820.14,1.0000,3562108000111,,CRC,Lorcaserin,176.4028,product 1500,1,8820.14,8996.54,8820.14,8820.1400,176.40,H/m,1652,2,3,
1853,522.59,1.0000,3562201000111,,CRC,Tioclomarol,10.4518,product 25,1,522.59,533.04,522.59,522.5900,10.45,Al,1653,3,3,
1854,0.01,1.0000,111200000100,,,Trigo duro, excepto para siembra,0.0001,product 23,1,0.01,0.01,0.01,0.0100,0.00,Alc,1654,3,2,
1855,0.01,1.0000,111200000100,,,Trigo duro, excepto para siembra,0.0001,product 23,1,0.01,0.01,0.01,0.0100,0.00,Alc,1655,3,2,
1856,986.62,1.0000,3562108000111,,,Lorcaserin,19.7324,product 2,1,986.62,1006.35,986.62,986.6200,19.73,A,1656,2,3,
1857,512.34,1.0000,111200000200,,CRC,2,20.4936,2,1,512.34,532.83,512.34,512.3400,20.49,Al,1657,2,4,
1902,986.62,1.0000,3562108000111,,,Lorcaserin,19.7324,product 2,1,986.62,1006.35,986.62,986.6200,19.73,A,1702,2,3,
1952,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,1752,1,3,
1953,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,1753,1,3,
1954,0.01,1.0000,111200000100,,,Trigo duro, excepto para siembra,0.0001,product 23,1,0.01,0.01,0.01,0.0100,0.00,Alc,1754,3,2,
2002,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,1803,1,3,
2052,1111.00,1.0000,111100000100,,,1,22.2200,1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1852,1,3,
2053,508.67,1.0000,111200000200,,CRC,2,20.3468,Product_2,1,508.67,529.02,508.67,508.6700,20.35,Al,1853,2,4,
2054,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1854,1,3,
2055,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1855,1,3,
2056,508.67,1.0000,111200000200,,CRC,2,20.3468,Product_2,2,508.67,529.02,508.67,508.6700,20.35,Al,1855,2,4,
2057,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1856,1,3,
2102,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1902,1,3,
2103,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1903,1,3,
2152,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1952,1,3,
2153,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,1953,7,3,
2154,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,1954,7,3,
2155,507143.99,1.0000,3562409000111,,CRC,Benzalconio como apósito medicinal,10142.8798,coms,1,507143.99,517286.87,507143.99,507143.9900,10142.88,1/m,1955,3,3,
2156,507143.99,1.0000,3562409000111,,CRC,Benzalconio como apósito medicinal,10142.8798,coms,1,507143.99,517286.87,507143.99,507143.9900,10142.88,1/m,1956,3,3,
2157,507143.99,1.0000,3562409000111,,CRC,Benzalconio como apósito medicinal,10142.8798,coms,1,507143.99,517286.87,507143.99,507143.9900,10142.88,1/m,1957,3,3,
2158,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,1958,1,3,
2202,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,2002,1,3,
2252,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2052,7,3,
2302,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2102,1,3,
2352,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,,1,3,452
2402,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2152,7,3,
2403,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2153,1,3,
2452,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2202,7,3,
2502,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2252,1,3,
2503,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2253,7,3,
2504,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,2,720.00,734.40,720.00,720.0000,14.40,Al,2253,1,3,
2505,1111.00,1.0000,111100000100,,,1,22.2200,Product_1,1,1111.00,1133.22,1111.00,1111.0000,22.22,1/m,2254,1,3,
2506,1000.00,1.0000,3562108000111,,,Test,0.0000,test,1,1000.00,1000.00,1000.00,1000.0000,0.00,Sp,2255,1,1,
2552,1000.00,1.0000,3562108000111,,,Test,0.0000,test,1,1000.00,1000.00,1000.00,1000.0000,0.00,Sp,2302,1,1,
2553,508.67,1.0000,111200000200,,CRC,2,20.3468,Product_2,1,508.67,529.02,508.67,508.6700,20.35,Al,2303,2,4,
2554,1000.00,1.0000,3562108000111,,,Test,0.0000,test,1,1000.00,1000.00,1000.00,1000.0000,0.00,Sp,2304,1,1,
2555,1000.00,1.0000,3562108000111,,,Test,0.0000,test,1,1000.00,1000.00,1000.00,1000.0000,0.00,Sp,2305,1,1,
2556,1000.00,1.0000,3562108000111,,,Test,0.0000,test,1,1000.00,1000.00,1000.00,1000.0000,0.00,Sp,2306,1,1,
2557,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2307,7,3,
2558,2.00,1.0000,133000000200,,,fresca o refrigerada,0.0200,Uva negra,1,2.00,2.02,2.00,2.0000,0.02,h,2308,6,2,
2559,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2309,1,3,
2560,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2310,7,3,
2561,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2311,1,3,
2562,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2312,7,3,
2563,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2313,7,3,
2564,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2314,7,3,
2602,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2352,1,3,
2603,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2353,7,3,
2604,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2354,1,3,
2605,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2356,7,3,
2606,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2355,7,3,
2607,507320.00,1.0000,3562201000111,,CRC,Tioclomarol,10146.4000,coms,1,507320.00,517466.40,507320.00,507320.0000,10146.40,Alc,2357,3,3,
2608,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2358,7,3,
2609,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2359,7,3,
2610,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2360,1,3,
2611,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2361,7,3,
2612,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2362,7,3,
2652,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2402,7,3,
2653,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2403,1,3,
2654,507320.00,1.0000,3562201000111,,CRC,Tioclomarol,10146.4000,coms,1,507320.00,517466.40,507320.00,507320.0000,10146.40,Alc,2404,3,3,
2702,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2452,7,3,
2703,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2453,7,3,
2704,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2454,7,3,
2705,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2455,7,3,
2706,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2456,7,3,
2707,96.11,1.0000,3562201000111,,CRC,Tioclomarol,1.9222,producttttu,1,96.11,98.03,96.11,96.1100,1.92,h,2457,7,3,
2708,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2458,1,3,
2710,720.00,1.0000,3562201000111,,,Tioclomarol,14.4000,product 2,1,720.00,734.40,720.00,720.0000,14.40,Al,2459,1,3,
2712,690.00,1.0000,3563901000111,,,Extracto de alérgeno, animales,13.8000, product,1,690.00,703.80,690.00,690.0000,13.80,Al,2460,7,3,
2713,100.00,1.0000,3562201000111,,,Tioclomarol,2.0000,Price without Tax,1,100.00,102.00,100.00,100.0000,2.00,Cm,2461,1,3,
2714,39.22,2.0000,3562409000111,,USD,Benzalconio como apósito medicinal,1.5688,Product CRC,1,39.22,80.01,78.44,78.4400,1.57,A/m²,2462,7,3,
2715,50629.00,2.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),1012.5800,Product,1,50629.00,102270.58,101258.00,101258.0000,1012.58,1/m,2463,7,2,
2716,50629.00,7.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),3544.0300,Product,1,50629.00,357947.03,354403.00,354403.0000,3544.03,1/m,2464,7,2,
2717,50629.00,1.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,1/m,2465,7,2,
2718,50629.00,1.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,1/m,2466,7,2,
2719,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,A/m²,2467,7,3,
2720,50629.00,4.0000,2118402000111,,CRC,Product,2025.1600,Product,1,50629.00,204541.16,202516.00,202516.0000,2025.16,1/m,2468,7,2,
2752,50790.00,2.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),1015.8000,Product,1,50790.00,102595.80,101580.00,101580.0000,1015.80,h,2502,1,2,
2753,2000.00,1.0000,3562409000111,,,Benzalconio como apósito medicinal,40.0000,Product CRC,2,2000.00,2040.00,2000.00,2000.0000,40.00,I,2502,8,3,
2754,782.00,1.0000,3562201000111,,,fffffffffffffffffffffffffffffffffff,15.6400,fffffffffffffffffffffffffffffffffff,1,782.00,797.64,782.00,782.0000,15.64,Cm,2503,7,3,
2755,987.00,1.0000,112100000000,,,nnnnnnnnnnnnnnnnnnnnnnn,9.8700,nnnnnnnnnnnnnnnnnnnnnnn,1,987.00,996.87,987.00,987.0000,9.87,h,2504,7,2,
2756,782.00,1.0000,3562201000111,,,fffffffffffffffffffffffffffffffffff,15.6400,fffffffffffffffffffffffffffffffffff,1,782.00,797.64,782.00,782.0000,15.64,Cm,2505,7,3,
2802,884.96,3.0000,4291203000300,,,Batería de cocina y vajilla, de aluminio,345.1344,bateria,1,884.96,3000.01,2654.88,2654.8800,345.13,St,2552,1,8,
2803,884.96,1.0000,4291203000300,,,Batería de cocina y vajilla, de aluminio,115.0448,bateria,1,884.96,1000.00,884.96,884.9600,115.04,St,2553,1,8,
2852,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2602,8,3,
2902,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2652,1,2,
2952,0.20,1.0000,4641004000000,,,BateriasTest,0.0260,BateriasTest,1,0.20,0.23,0.20,0.2000,0.03,1/m,2702,1,8,
2953,0.20,1.0000,4641004000000,,,BateriasTest,0.0260,BateriasTest,1,0.20,0.23,0.20,0.2000,0.03,1/m,2703,1,8,
2954,0.20,1.0000,4641004000000,,,BateriasTest,0.0260,BateriasTest,1,0.20,0.23,0.20,0.2000,0.03,1/m,2704,1,8,
2955,0.20,1.0000,4641004000000,,,BateriasTest,0.0260,BateriasTest,1,0.20,0.23,0.20,0.2000,0.03,1/m,2705,1,8,
2956,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2706,1,2,
2957,675.00,1.0000,8113600000000,,,Desarrollo,87.7500,Desarrollo,1,675.00,762.75,675.00,675.0000,87.75,Al,2707,1,8,
2958,7777.00,1.0000,3897200030000,,,Pan cuadrado,1011.0100,Pan cuadrado,2,7777.00,8788.01,7777.00,7777.0000,1011.01,Al,2707,1,8,
2959,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2708,8,3,
2960,33.00,1.0000,3562108000111,,,Test,0.6600,Test,1,33.00,33.66,33.00,33.0000,0.66,Alc,2709,7,3,
2961,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2710,1,2,
2962,100.00,1.0000,3562409000111,,,Product,2.0000,Product,1,100.00,102.00,100.00,100.0000,2.00,Alc,2711,7,3,
2963,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2712,1,2,
2964,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2713,8,3,
2965,50629.00,1.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2714,1,2,
2966,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2715,1,2,
2967,2000.00,1.0000,3562409000111,,,Benzalconio como apósito medicinal,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2716,8,3,
2968,50629.00,1.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2717,1,2,
2969,33.00,1.0000,3562108000111,,,OBESILOX, TABLETAS RECUBIERTAS 10MG,0.6600,Test,1,33.00,33.66,33.00,33.0000,0.66,Alc,2718,7,3,
2970,50629.00,1.0000,2118402000111,,CRC,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2719,1,2,
3002,75.00,1.0000,3562108000111,,,start,1.5000,start,1,75.00,76.50,75.00,75.0000,1.50,Cm,2752,7,3,
3003,75.00,1.0000,3562108000111,,,start,1.5000,start,1,75.00,76.50,75.00,75.0000,1.50,Cm,2753,7,3,
3004,0.20,1.0000,4641004000000,,,BateriasTest,0.0260,BateriasTest,1,0.20,0.23,0.20,0.2000,0.03,1/m,2754,1,8,
3005,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2755,1,2,
3006,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2756,1,2,
3007,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2757,1,2,
3008,100.00,1.0000,3562409000111,,,Product,2.0000,Product,1,100.00,102.00,100.00,100.0000,2.00,Alc,2758,7,3,
3009,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2759,1,2,
3052,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2802,1,2,
3053,999.00,1.0000,8882100000000,,,Servicios de produccion,129.8700,Servicios de produccion,1,999.00,1128.87,999.00,999.0000,129.87,Al,2803,1,8,
3054,999.00,1.0000,8882100000000,,,Servicios de produccion,129.8700,Servicios de produccion,1,999.00,1128.87,999.00,999.0000,129.87,Al,2804,1,8,
3055,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2805,1,2,
3056,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2806,8,3,
3057,33.00,1.0000,3562108000111,,,Test,0.6600,Test,1,33.00,33.66,33.00,33.0000,0.66,Alc,2807,7,3,
3058,100.00,1.0000,3562409000111,,,Product,2.0000,Product,2,100.00,102.00,100.00,100.0000,2.00,Alc,2807,7,3,
3059,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2808,1,2,
3060,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2809,8,3,
3061,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2810,1,2,
3062,2000.00,1.0000,3562409000111,,,Product CRC,40.0000,Product CRC,1,2000.00,2040.00,2000.00,2000.0000,40.00,I,2811,8,3,
3063,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2812,1,2,
3064,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2813,1,2,
3065,50629.00,1.0000,2118402000111,,CRC,Product,506.2900,Product,1,50629.00,51135.29,50629.00,50629.0000,506.29,h,2814,1,2,
